"Sample","Ground_Truth","Predicted","Difference"
"GSM990073","62","80.6080105154961",18.6080105154961
"GSM990074","54","75.2042716523875",21.2042716523875
"GSM990075","46","69.8457905077774",23.8457905077774
"GSM990076","60","75.7796493244939",15.7796493244939
"GSM990077","40","68.8162034799706",28.8162034799706
"GSM990078","43","72.4718758667318",29.4718758667318
"GSM990079","41","65.118967024319",24.118967024319
"GSM990080","53","72.9117144673939",19.9117144673939
"GSM990081","48","76.185091443367",28.185091443367
"GSM990082","71","76.650963814714",5.650963814714
"GSM990083","52","77.607216905496",25.607216905496
"GSM990084","64","82.4448044105054",18.4448044105054
"GSM990085","48","73.7726049699512",25.7726049699512
"GSM990086","55","74.6542331543669",19.6542331543669
"GSM990087","68","78.5001071070934",10.5001071070934
"GSM990088","46","75.87970437891",29.87970437891
"GSM990089","64","81.6576699441023",17.6576699441023
"GSM990090","57","73.6030878720388",16.6030878720388
"GSM990091","45","71.6555391068844",26.6555391068844
"GSM990092","51","71.6695761439015",20.6695761439015
"GSM990093","53","73.3866496482917",20.3866496482917
"GSM990094","60","78.2189527180218",18.2189527180218
"GSM990095","51","82.1948168221485",31.1948168221485
"GSM990096","73","85.1978720274656",12.1978720274656
"GSM990097","38","56.8183623566952",18.8183623566952
"GSM990098","42","77.493121012301",35.493121012301
"GSM990099","64","79.7405790061588",15.7405790061588
"GSM990100","58","81.513675994697",23.513675994697
"GSM990101","43","74.4907259139026",31.4907259139026
"GSM990102","38","71.9849888522427",33.9849888522427
"GSM990103","54","76.8964599483614",22.8964599483614
"GSM990104","70","83.8500495006799",13.8500495006799
"GSM990105","44","75.7642612402329",31.7642612402329
"GSM990106","62","85.1978720274656",23.1978720274656
"GSM990107","51","83.1209681234128",32.1209681234128
"GSM990108","41","63.0875736433599",22.0875736433599
"GSM990109","53","66.6342978603815",13.6342978603815
"GSM990110","65","78.9357734728777",13.9357734728777
"GSM990111","50","80.9141963615023",30.9141963615023
"GSM990112","55","78.8464166259518",23.8464166259518
"GSM990113","62","73.614392006008",11.614392006008
"GSM990114","61","85.1978720274656",24.1978720274656
"GSM990115","38","71.7218800260194",33.7218800260194
"GSM990116","59","65.67492425074",6.67492425074001
"GSM990117","64","79.2252988381096",15.2252988381096
"GSM990118","57","73.3062913467893",16.3062913467893
"GSM990119","57","48.040746500527",-8.959253499473
"GSM990120","49","64.2154783475499",15.2154783475499
"GSM990121","64","76.8520388253903",12.8520388253903
