"Sample","Ground_Truth","Predicted","Difference"
"X546170","91","69.7079088610243",-21.2920911389757
"X551362","78","40.6418118819317",-37.3581881180683
"X557401","93","72.3584074011775",-20.6415925988225
"X55788","92","65.4249238452728",-26.5750761547272
"X559217","77","63.3699546067121",-13.6300453932879
"X559653","31","30.7296669908727",-0.270333009127299
"X560971","46","54.9074594290647",8.9074594290647
"X564108","44","34.7935109467494",-9.2064890532506
"X564705","73","49.9462539187188",-23.0537460812812
"X573825","19","19.0519019687464",0.0519019687463995
"X575027","77","19.1473217270733",-57.8526782729267
"X579052","72","63.7518791541234",-8.2481208458766
"X584595","64","64.8024575487962",0.802457548796198
"X585914","60","50.1276581427659",-9.8723418572341
"X587999","41","28.3195761917364",-12.6804238082636
"X590513","87","64.8287939760374",-22.1712060239626
"X592401","25","50.9630349641348",25.9630349641348
"X592566","55","42.0141012696844",-12.9858987303156
"X595253","65","46.8789540775331",-18.1210459224669
"X59690","43","49.0758301795848",6.0758301795848
"X597890","84","63.2058775824485",-20.7941224175515
"X598888","76","63.192301092763",-12.807698907237
"X600434","65","46.4938288706885",-18.5061711293115
"X60159","63","61.5625022699314",-1.4374977300686
"X602187","62","40.8126563670352",-21.1873436329648
"X60303","69","19.0714102643267",-49.9285897356733
"X604623","34","19.0721811567163",-14.9278188432837
"X606442","85","62.2701782324495",-22.7298217675505
"X615556","61","74.076969816156",13.076969816156
"X616015","46","49.6425516253936",3.6425516253936
"X616596","60","64.7085795377292",4.70857953772919
"X61667","87","74.560736341413",-12.439263658587
"X619461","27","19.0528610427047",-7.9471389572953
"X625952","40","30.2800624820652",-9.7199375179348
"X62604","74","46.590296556366",-27.409703443634
"X62668","43","40.0237363067348",-2.9762636932652
"X633672","41","23.6516356222659",-17.3483643777341
"X635019","84","64.4150942951383",-19.5849057048617
"X636711","82","66.9127817695633",-15.0872182304367
"X638160","65","52.9393599228816",-12.0606400771184
"X638346","85","59.2205643025667",-25.7794356974333
"X638383","83","69.9795577322747",-13.0204422677253
"X639958","65","60.1298169870128",-4.8701830129872
"X64142","59","50.716680323767",-8.283319676233
"X641493","38","62.9691600467752",24.9691600467752
"X642435","67","61.4632952112416",-5.5367047887584
"X642552","66","50.6185767057477",-15.3814232942523
"X642706","64","36.1273131864792",-27.8726868135208
"X642730","68","70.1660543907007",2.16605439070069
"X642731","62","45.981730199641",-16.018269800359
"X642740","72","53.0711221543767",-18.9288778456233
"X642741","69","69.2396743032106",0.239674303210606
"X642780","73","72.3835591828086",-0.616440817191403
"X642781","68","52.549620980316",-15.450379019684
"X642882","71","51.320455281782",-19.679544718218
"X642883","47","60.6879619706464",13.6879619706464
"X642885","40","32.8966592477076",-7.1033407522924
"X642940","49","51.5646822446357",2.5646822446357
"X642947","53","70.5328734791926",17.5328734791926
"X643081","32","19.5105769486007",-12.4894230513993
"X643240","56","45.0061418901481",-10.9938581098519
"X64559","38","37.3059569923972",-0.694043007602801
"X64988","64","45.6099560932813",-18.3900439067187
"X67461","74","48.9754558867624",-25.0245441132376
"X69445","79","51.212585974698",-27.787414025302
"X69977","89","49.3052582677712",-39.6947417322288
"X70232","52","64.4547359576602",12.4547359576602
"X70884","51","52.6904604301851",1.6904604301851
"X72071","37","44.2331923458362",7.2331923458362
"X72838","46","37.4847387325238",-8.5152612674762
"X73001","64","54.5367908459609",-9.4632091540391
"X73139","80","55.0455350400576",-24.9544649599424
"X73290","69","50.7858388593456",-18.2141611406544
"X76626","73","46.4687589957713",-26.5312410042287
"X76711","65","61.2495571532137",-3.7504428467863
"X7718","91","72.8417449131597",-18.1582550868403
"X77953","60","60.2675762890962",0.267576289096198
"X79111","77","69.8689809697637",-7.1310190302363
"X79139","78","69.408299077268",-8.591700922732
"X79235","75","49.5456124869976",-25.4543875130024
"X79348","62","45.4579925568771",-16.5420074431229
"X81810","62","48.5606101045718",-13.4393898954282
"X81847","64","58.9342569671643",-5.0657430328357
"X8736","77","39.499271698881",-37.500728301119
"X87629","52","51.3068493029852",-0.693150697014801
