"Sample","Ground_Truth","Predicted","Difference"
"X278423","74","50.9634338027508",-23.0365661972492
"X279168","82","70.0819513485098",-11.9180486514902
"X283200","89","61.2852252969527",-27.7147747030473
"X286186","76","58.0139246870531",-17.9860753129469
"X286938","88","77.480603270912",-10.519396729088
"X2874","74","63.5223721481825",-10.4776278518175
"X288936","76","57.1792516037457",-18.8207483962543
"X289495","60","52.8003816559343",-7.1996183440657
"X290940","89","70.7068499888354",-18.2931500111646
"X292970","84","56.9736619319264",-27.0263380680736
"X293045","83","67.7156301601017",-15.2843698398983
"X294013","84","67.2334665697057",-16.7665334302943
"X295004","77","50.8641967600298",-26.1358032399702
"X295374","61","34.1618944633277",-26.8381055366723
"X296032","76","79.1548092309152",3.15480923091521
"X29636","70","56.7789663330516",-13.2210336669484
"X297432","70","54.8090978905262",-15.1909021094738
"X298723","51","35.3793686982982",-15.6206313017018
"X299107","47","46.9198135518946",-0.0801864481054011
"X299240","64","40.0698691428846",-23.9301308571154
"X299847","73","48.8005071701236",-24.1994928298764
"X300119","83","47.6873134547627",-35.3126865452373
"X301168","86","66.9409501832592",-19.0590498167408
"X301334","72","55.146701620172",-16.853298379828
"X302793","91","72.5453903567072",-18.4546096432928
"X306518","85","52.2141085228892",-32.7858914771108
"X307701","52","56.4175439917568",4.4175439917568
"X309354","96","78.9631466642214",-17.0368533357786
"X312547","78","56.9976752694205",-21.0023247305795
"X312966","70","53.7217248686019",-16.2782751313981
"X314377","88","71.4263489148357",-16.5736510851643
"X316393","61","93.0272315417427",32.0272315417427
"X317200","64","50.6488038695152",-13.3511961304848
"X317594","43","39.002989008116",-3.997010991884
"X319495","53","52.9663925386826",-0.033607461317402
"X320152","72","58.7030435081523",-13.2969564918477
"X320497","82","62.709989921041",-19.290010078959
"X322654","75","60.0666368035667",-14.9333631964333
"X322874","37","32.9324175835316",-4.0675824164684
"X323932","71","62.0153724870832",-8.9846275129168
"X325016","72","56.1551758268058",-15.8448241731942
"X326021","36","34.5568320340984",-1.4431679659016
"X326757","86","50.7935059774955",-35.2064940225045
"X326995","85","55.1228214790294",-29.8771785209706
"X329383","86","78.3496525369381",-7.65034746306191
"X330234","90","42.4674756932267",-47.5325243067733
"X332364","60","52.4235642525425",-7.5764357474575
"X334877","56","52.394248771105",-3.605751228895
"X336322","56","57.4030633164019",1.4030633164019
"X339206","83","65.2957606691663",-17.7042393308337
"X339710","25","44.0115247478429",19.0115247478429
"X342321","70","38.9960328950135",-31.0039671049865
"X345627","97","75.0983731560615",-21.9016268439385
"X349314","87","51.8370948057612",-35.1629051942388
"X351078","68","43.4022073844429",-24.5977926155571
"X352864","76","55.8552434333684",-20.1447565666316
"X352957","51","56.7088468560718",5.7088468560718
"X35301","81","56.8221347904443",-24.1778652095557
"X353165","66","48.625847138762",-17.374152861238
"X354382","68","50.9797525792953",-17.0202474207047
"X355723","93","75.2435399177695",-17.7564600822305
"X356012","72","57.2021021554851",-14.7978978445149
"X359070","54","17.9297096448146",-36.0702903551854
"X360387","84","78.4524717405761",-5.5475282594239
"X365080","54","47.6082817273072",-6.3917182726928
"X365547","77","45.0155541287187",-31.9844458712813
"X366206","78","77.5609902019256",-0.439009798074395
"X369299","75","52.3529097104975",-22.6470902895025
"X369546","36","36.9218711672132",0.921871167213197
"X373059","70","61.7546834465634",-8.2453165534366
"X373343","20","54.0091575069814",34.0091575069814
"X37372","60","50.2759109463532",-9.7240890536468
"X378279","38","60.4222190053292",22.4222190053292
"X378757","69","50.2394567496552",-18.7605432503448
"X379948","91","77.9450051650263",-13.0549948349737
"X383038","88","62.146608055504",-25.853391944496
"X383622","68","41.8773584023946",-26.1226415976054
"X390239","73","81.6474836425777",8.6474836425777
"X393862","82","65.7155075361996",-16.2844924638004
"X397233","98","107.138138540503",9.13813854050299
"X39995","100","75.2364982761642",-24.7635017238358
"X403230","45","30.0486304967516",-14.9513695032484
"X405021","63","52.0420680061994",-10.9579319938006
"X407790","73","48.7790760543143",-24.2209239456857
"X408871","70","38.7704112919092",-31.2295887080908
"X411073","54","43.8436691557784",-10.1563308442216
"X411305","50","53.5252478049009",3.5252478049009
"X413312","69","50.8182471977888",-18.1817528022112
"X415235","63","57.1697266029526",-5.8302733970474
"X417195","86","58.5727164935851",-27.4272835064149
"X42003","87","66.2638058896011",-20.7361941103989
"X420765","77","55.2086298345841",-21.7913701654159
"X421579","60","47.0456897136753",-12.9543102863247
"X421766","74","89.5445915835249",15.5445915835249
"X421823","70","54.476519854118",-15.523480145882
"X422345","73","67.7025292676594",-5.2974707323406
"X424676","66","57.2375164990731",-8.7624835009269
"X430499","93","76.8290181142576",-16.1709818857424
"X430909","76","70.7043296010066",-5.29567039899339
"X432426","72","67.7626618159202",-4.2373381840798
"X438159","73","74.47575779642",1.47575779642
"X438661","75","58.1830823220439",-16.8169176779561
"X438972","86","73.8728536238295",-12.1271463761705
"X445532","90","58.24052344942",-31.75947655058
"X452065","36","39.590209068834",3.590209068834
"X45261","76","46.1951911166318",-29.8048088833682
"X453262","39","30.2717684805486",-8.7282315194514
"X453688","94","87.3899829799679",-6.6100170200321
"X455852","78","57.6565600742947",-20.3434399257053
"X461518","51","43.9072003886918",-7.0927996113082
"X461989","75","66.0970485335285",-8.90295146647151
"X46244","83","55.9310296395666",-27.0689703604334
"X469186","80","73.2971810565771",-6.7028189434229
"X470177","43","29.9354786932377",-13.0645213067623
"X472216","83","60.2376982476745",-22.7623017523255
"X473038","44","71.3845559862721",27.3845559862721
"X473936","64","52.5132539884285",-11.4867460115715
"X474099","79","61.1885694344617",-17.8114305655383
"X474620","65","85.331723702587",20.331723702587
"X476334","79","50.8819440605872",-28.1180559394128
"X476762","83","51.1056605785643",-31.8943394214357
"X478537","68","70.4230646241765",2.4230646241765
"X478662","61","40.1629426938697",-20.8370573061303
"X479071","50","40.3749005278378",-9.6250994721622
"X479135","70","55.2253513256291",-14.7746486743709
"X479697","58","38.0294643988418",-19.9705356011582
"X481223","39","36.4557574224618",-2.5442425775382
