"Sample","Ground_Truth","Predicted","Difference"
"X474620","65","86.3939041689568",21.3939041689568
"X476334","79","90.0444143080017",11.0444143080017
"X476762","83","97.0619590833555",14.0619590833555
"X478537","68","81.692668986003",13.692668986003
"X478662","61","78.9022445747387",17.9022445747387
"X479071","50","86.5689949804012",36.5689949804012
"X479135","70","83.7477750383059",13.7477750383059
"X479697","58","88.6828435287246",30.6828435287246
"X481223","39","78.8244645097637",39.8244645097637
"X481280","90","92.9250209975476",2.92502099754761
"X481652","81","95.9840768144459",14.9840768144459
"X482513","80","102.928251813581",22.928251813581
"X48267","50","89.355565355788",39.355565355788
"X484433","28","56.9838026923067",28.9838026923067
"X485654","61","67.9479853369538",6.94798533695381
"X486705","43","83.9051598984564",40.9051598984564
"X486763","65","96.96562631303",31.96562631303
"X488566","65","89.2425171967734",24.2425171967734
"X488905","44","80.916520785572",36.916520785572
"X489651","78","93.2871096228336",15.2871096228336
"X493676","78","93.0109432023414",15.0109432023414
"X495426","88","91.0212628478244",3.0212628478244
"X495902","85","95.2345810124532",10.2345810124532
"X496850","69","86.2598015128293",17.2598015128293
"X50077","72","90.1527322907895",18.1527322907895
"X500776","51","77.4196500510743",26.4196500510743
"X50120","75","92.4760101169397",17.4760101169397
"X501280","52","85.3094623151579",33.3094623151579
"X501575","92","107.034812748562",15.034812748562
"X50194","92","96.7469957583312",4.7469957583312
"X502112","68","89.7782366560387",21.7782366560387
"X509468","78","92.6634791587885",14.6634791587885
"X512103","64","72.1829561102386",8.18295611023861
"X512642","70","100.286134120064",30.286134120064
"X512889","86","96.1703433324256",10.1703433324256
"X51420","54","73.5601189361286",19.5601189361286
"X514751","64","94.4626435324301",30.4626435324301
"X516524","42","91.9473355877605",49.9473355877605
"X517266","49","88.5620654980385",39.5620654980385
"X517418","60","81.656565023308",21.656565023308
"X518483","60","86.9850881512918",26.9850881512918
"X519360","53","95.1366308380768",42.1366308380768
"X519924","62","78.7500047535794",16.7500047535794
"X519991","50","85.4330916259181",35.4330916259181
"X521686","96","98.4697168470532",2.46971684705321
"X524165","48","78.7203561876882",30.7203561876882
"X525490","60","94.3761759176685",34.3761759176685
"X526083","75","97.6481123241674",22.6481123241674
"X528810","75","141.878694511571",66.878694511571
"X53017","94","106.486564859193",12.486564859193
"X530239","71","85.8696448348697",14.8696448348697
"X531154","53","98.0623730706846",45.0623730706846
"X531194","43","82.2263666444741",39.2263666444741
"X533029","67","86.7860960603589",19.7860960603589
"X53307","76","94.680484343495",18.680484343495
"X537641","65","87.9715432508557",22.9715432508557
"X537650","77","93.9312223528376",16.9312223528376
"X53805","61","89.9530315789408",28.9530315789408
"X541955","67","99.5386637124191",32.5386637124191
"X543588","90","96.4304492106459",6.4304492106459
"X544561","94","99.3027762032398",5.3027762032398
"X545629","57","73.0651041783499",16.0651041783499
"X546170","91","94.7418163199555",3.7418163199555
"X551362","78","83.6084720815507",5.6084720815507
"X557401","93","117.692294720833",24.692294720833
"X55788","92","102.003466933123",10.003466933123
"X559217","77","93.9129185436756",16.9129185436756
"X559653","31","45.7762854962944",14.7762854962944
"X560971","46","80.5503388248813",34.5503388248813
"X564108","44","-1.22809807553963",-45.2280980755396
"X564705","73","97.4308265239236",24.4308265239236
"X573825","19","58.7018990908824",39.7018990908824
"X575027","77","100.042577659548",23.042577659548
"X579052","72","90.6542338076482",18.6542338076482
"X584595","64","83.0554956731099",19.0554956731099
"X585914","60","101.998299212093",41.998299212093
"X587999","41","80.3173719398379",39.3173719398379
"X590513","87","82.2872866962858",-4.7127133037142
"X592401","25","89.1461923882059",64.1461923882059
"X592566","55","85.1929488722805",30.1929488722805
"X595253","65","90.1944175325549",25.1944175325549
"X59690","43","85.0717549305543",42.0717549305543
"X597890","84","94.7269877054757",10.7269877054757
"X598888","76","93.1838347432535",17.1838347432535
"X600434","65","90.7886049703682",25.7886049703682
"X60159","63","83.0716178012619",20.0716178012619
"X602187","62","93.7965330970841",31.7965330970841
"X60303","69","96.4091235774001",27.4091235774001
"X604623","34","69.5657680553126",35.5657680553126
"X606442","85","101.877830219834",16.877830219834
"X615556","61","96.1447008199224",35.1447008199224
"X616015","46","79.0608317795566",33.0608317795566
"X616596","60","86.0764112827158",26.0764112827158
"X61667","87","103.775177662525",16.775177662525
"X619461","27","65.3463659855455",38.3463659855455
"X625952","40","60.9189648459473",20.9189648459473
"X62604","74","92.3805324973399",18.3805324973399
"X62668","43","87.3382641907987",44.3382641907987
"X633672","41","77.7656153387648",36.7656153387648
"X635019","84","85.5052352398718",1.50523523987179
"X636711","82","74.9570438348459",-7.0429561651541
"X638160","65","96.0564371807493",31.0564371807493
"X638346","85","97.8908594379874",12.8908594379874
"X638383","83","93.5224781759912",10.5224781759912
"X639958","65","96.8944207205135",31.8944207205135
"X64142","59","78.7233696422873",19.7233696422873
"X641493","38","82.8371889488385",44.8371889488385
"X642435","67","86.9031958939661",19.9031958939661
"X642552","66","94.0283291997092",28.0283291997092
"X642706","64","90.5560747373664",26.5560747373664
"X642730","68","79.3337752535931",11.3337752535931
"X642731","62","83.5957379180193",21.5957379180193
"X642740","72","93.455195502266",21.455195502266
"X642741","69","94.9571755900912",25.9571755900912
"X642780","73","83.6040187111414",10.6040187111414
"X642781","68","91.3208847295529",23.3208847295529
"X642882","71","95.1874830608334",24.1874830608334
"X642883","47","98.8126750633719",51.8126750633719
"X642885","40","55.8755388140499",15.8755388140499
"X642940","49","90.0359563222096",41.0359563222096
"X642947","53","104.824343501452",51.824343501452
"X643081","32","67.3408485033345",35.3408485033345
"X643240","56","79.6656037265795",23.6656037265795
"X64559","38","71.5383136811377",33.5383136811377
"X64988","64","92.564288040121",28.564288040121
"X67461","74","87.4213956889928",13.4213956889928
"X69445","79","97.1314460057404",18.1314460057404
"X69977","89","121.852945933743",32.852945933743
"X70232","52","96.6395475597943",44.6395475597943
"X70884","51","80.5884349133362",29.5884349133362
"X72071","37","65.169967950316",28.169967950316
"X72838","46","94.0364976418068",48.0364976418068
"X73001","64","80.4861260566722",16.4861260566722
"X73139","80","85.885285252821",5.88528525282101
"X73290","69","84.3302924925279",15.3302924925279
"X76626","73","76.4430518050846",3.44305180508459
"X76711","65","89.6374572007394",24.6374572007394
"X7718","91","112.103558982774",21.103558982774
"X77953","60","90.8979789002436",30.8979789002436
"X79111","77","91.6381354350926",14.6381354350926
"X79139","78","104.690042810795",26.690042810795
"X79235","75","98.4596033076347",23.4596033076347
"X79348","62","86.6036208033399",24.6036208033399
"X81810","62","83.5262279599301",21.5262279599301
"X81847","64","88.4781271256596",24.4781271256596
"X8736","77","96.5546669722478",19.5546669722478
"X87629","52","84.2289009500412",32.2289009500412
"X88185","62","89.7599074931225",27.7599074931225
"X88190","72","73.1851499433438",1.1851499433438
"X89670","36","69.1581786080038",33.1581786080038
"X92201","87","85.658114660962",-1.341885339038
"X92266","77","99.1371950795086",22.1371950795086
"X95498","72","86.7192911293733",14.7192911293733
"X95772","77","79.9313216440245",2.93132164402449
"X96013","62","85.1475205150377",23.1475205150377
"X96882","58","97.3433876863475",39.3433876863475
"X99378","82","98.0465243447435",16.0465243447435
"X99655","54","96.8507716335156",42.8507716335156
"X997","76","93.6562188617378",17.6562188617378
"INVN02020B042","45","81.3158770442656",36.3158770442656
"INVN02020B043","54","78.9717239730832",24.9717239730832
"INVN02020B044","81","103.184343232579",22.184343232579
"INVN02020B048","27","68.4966518604462",41.4966518604462
"INVN02020B051","27","82.3697447629203",55.3697447629203
"INVN02020B054","90","94.7508534486283",4.75085344862831
"INVN02020B059","83","100.970627456298",17.970627456298
"INVN02020B063","76","93.3283470462603",17.3283470462603
"INVN02020B064","68","88.4527410965384",20.4527410965384
"INVN02020B067","41","68.4469014451184",27.4469014451184
"INVN02020B070","78","92.3609506199772",14.3609506199772
"INVN02020B081","84","83.3588281482653",-0.641171851734697
"INVN02020B085","86","89.3708070107848",3.3708070107848
"INVN02020B087","88","107.785671897357",19.785671897357
"INVN02020B090","94","86.8582049149154",-7.1417950850846
"INVN02020B093","66","88.7146425566485",22.7146425566485
"INVN02020B095","73","83.3438197770936",10.3438197770936
"INVN02020B096","62","87.2107184787586",25.2107184787586
"INVN02020B097","45","68.734592853157",23.734592853157
"INVN02020B098","52","75.4592116918767",23.4592116918767
"INVN02020B099","52","86.4014188174765",34.4014188174765
"INVN02020B100","66","91.1002885801668",25.1002885801668
"INVN02020B101","67","84.3722729861488",17.3722729861488
"INVN02020B102","53","87.8375809924801",34.8375809924801
"INVN02020B103","23","65.9148830761128",42.9148830761128
"INVN02020B104","44","81.8000817377749",37.8000817377749
"INVN02020B105","47","92.3413397013322",45.3413397013322
"INVN02020B106","79","98.9624818091559",19.9624818091559
"INVN02020B107","82","93.288426573534",11.288426573534
