"Sample","Ground_Truth","Predicted","Difference"
"GSM990106","62","42.1305161228809",-19.8694838771191
"GSM990107","51","54.8474359521538",3.8474359521538
"GSM990108","41","46.2769986364243",5.2769986364243
"GSM990109","53","53.0420765945793",0.0420765945792994
"GSM990110","65","25.0841531540368",-39.9158468459632
"GSM990111","50","30.4669034412608",-19.5330965587392
"GSM990114","61","63.859802456287",2.859802456287
"GSM990115","38","50.7540205703855",12.7540205703855
"GSM990116","59","46.9050810249374",-12.0949189750626
"GSM990117","64","64.0918828734961",0.0918828734961039
"GSM990118","57","30.5364501751326",-26.4635498248674
"GSM990119","57","50.4807150874272",-6.5192849125728
"GSM990120","49","39.4118713649401",-9.5881286350599
"GSM990121","64","36.0121547550712",-27.9878452449288
"GSM990122","66","56.6471948505617",-9.3528051494383
"GSM990268","52","61.7790877970944",9.7790877970944
"GSM990269","43","24.4284959799862",-18.5715040200138
"GSM990270","49","26.7217341648501",-22.2782658351499
"GSM990271","51","49.936795742517",-1.063204257483
"GSM990272","58","37.5578275638159",-20.4421724361841
"GSM990273","63","50.3176116437833",-12.6823883562167
"GSM990274","55","52.9763183253094",-2.0236816746906
"GSM990275","50","53.5712119234672",3.5712119234672
"GSM990277","33","31.1064261279065",-1.8935738720935
"GSM990278","46","37.3977485130692",-8.6022514869308
"GSM990281","55","43.645550507905",-11.354449492095
"GSM990282","64","17.2620678430877",-46.7379321569123
"GSM990283","46","20.0665858852383",-25.9334141147617
"GSM990284","66","37.7378042347263",-28.2621957652737
"GSM990285","47","31.9141931427173",-15.0858068572827
"GSM990286","58","30.8660275117622",-27.1339724882378
"GSM990288","48","33.0853848834213",-14.9146151165787
"GSM990289","45","39.8518012117652",-5.1481987882348
"GSM990290","62","39.8198067158929",-22.1801932841071
"GSM990291","50","39.3070973656501",-10.6929026343499
"GSM990293","64","52.2869174403573",-11.7130825596427
"GSM990294","55","49.6428697953002",-5.3571302046998
"GSM990295","48","43.8075795349321",-4.1924204650679
"GSM990296","60","33.9910326587183",-26.0089673412817
"GSM990297","64","56.1411078787884",-7.8588921212116
"GSM990298","58","32.8248321828238",-25.1751678171762
"GSM990299","37","48.3141903873367",11.3141903873367
"GSM990300","60","51.8688935944875",-8.1311064055125
"GSM990302","59","46.5015545081421",-12.4984454918579
"GSM990304","60","56.6500878974244",-3.3499121025756
"GSM990306","63","50.7172132919264",-12.2827867080736
"GSM990307","64","49.5334117194704",-14.4665882805296
"GSM990308","64","34.4184558299546",-29.5815441700454
"GSM990309","44","43.1002948986274",-0.899705101372597
"GSM990310","65","70.5810224568719",5.58102245687191
"GSM990311","66","60.4007041375369",-5.5992958624631
"GSM990312","51","34.3988307674772",-16.6011692325228
"GSM990313","61","45.8708673410178",-15.1291326589822
"GSM990314","52","57.5987214800242",5.5987214800242
"GSM990315","61","47.900863719051",-13.099136280949
"GSM990316","59","43.7471439313032",-15.2528560686968
"GSM990317","57","37.7779975836967",-19.2220024163033
"GSM990318","52","31.0006479456149",-20.9993520543851
"GSM990319","55","40.6617591863056",-14.3382408136944
"GSM990320","59","49.9680873895042",-9.0319126104958
"GSM990321","59","58.1117450142664",-0.888254985733603
"GSM990322","61","54.2117690010646",-6.7882309989354
"GSM990324","31","22.7628862129304",-8.2371137870696
"GSM990326","53","25.5425720342239",-27.4574279657761
"GSM990327","42","27.4575826089636",-14.5424173910364
"GSM990328","59","41.4256052897575",-17.5743947102425
"GSM990329","50","29.9024376828339",-20.0975623171661
"GSM990330","52","41.6804103712976",-10.3195896287024
"GSM990334","58","35.151106992353",-22.848893007647
"GSM990335","64","38.8999686430909",-25.1000313569091
"GSM990337","67","51.3428969129104",-15.6571030870896
"GSM990338","59","42.6255455440798",-16.3744544559202
"GSM990339","58","38.5125513477905",-19.4874486522095
"GSM990340","54","34.6218415880391",-19.3781584119609
"GSM990341","57","62.7516865407676",5.7516865407676
"GSM990343","50","49.3719851105188",-0.6280148894812
"GSM990344","57","41.206446496596",-15.793553503404
"GSM990345","66","39.466362561787",-26.533637438213
"GSM990346","44","28.5010524396301",-15.4989475603699
"GSM990347","62","50.860079653154",-11.139920346846
"GSM990348","76","55.6474194246976",-20.3525805753024
"GSM990349","48","17.3485701008833",-30.6514298991167
"GSM990350","46","31.8325350903429",-14.1674649096571
"GSM990351","41","55.5806630707961",14.5806630707961
"GSM990352","59","56.8748751205392",-2.1251248794608
"GSM990353","52","35.1631482558659",-16.8368517441341
"GSM990354","50","54.2678476256136",4.2678476256136
"GSM990355","45","28.3405133442917",-16.6594866557083
"GSM990356","52","28.3512548676979",-23.6487451323021
"GSM990357","54","46.3829079312142",-7.6170920687858
"GSM990358","62","35.5111786456898",-26.4888213543102
"GSM990360","63","52.0330733072639",-10.9669266927361
"GSM990361","55","53.3416679251417",-1.6583320748583
"GSM990362","60","53.1419216828613",-6.8580783171387
"GSM990363","65","42.4038743705982",-22.5961256294018
"GSM990364","64","53.5916149111568",-10.4083850888432
"GSM990365","57","53.8146690982534",-3.1853309017466
"GSM990366","63","52.6856312985554",-10.3143687014446
"GSM990367","40","38.3028207386029",-1.6971792613971
"GSM990368","57","44.5975719839523",-12.4024280160477
"GSM990369","38","35.2425699660264",-2.7574300339736
"GSM990370","64","41.8238589474189",-22.1761410525811
"GSM990372","58","49.3978192583585",-8.6021807416415
"GSM990373","41","37.7692984089037",-3.2307015910963
"GSM990374","58","61.0027803752116",3.0027803752116
"GSM990375","26","20.2436603938305",-5.7563396061695
"GSM990376","61","40.7536577641322",-20.2463422358678
