"Sample","Ground_Truth","Predicted","Difference"
"GSM990320","59","64.6888",5.6888
"GSM990321","59","76.1373",17.1373
"GSM990322","61","73.1031",12.1031
"GSM990323","46","65.3234",19.3234
"GSM990324","31","47.8905333333334",16.8905333333334
"GSM990325","55","75.6601",20.6601
"GSM990326","53","70.3122",17.3122
"GSM990327","42","62.5843333333333",20.5843333333333
"GSM990328","59","75.1146666666667",16.1146666666667
"GSM990329","50","71.0096333333333",21.0096333333333
"GSM990330","52","69.8414333333334",17.8414333333334
"GSM990331","45","61.4402666666667",16.4402666666667
"GSM990332","65","65.7827",0.782700000000006
"GSM990333","59","76.8386333333333",17.8386333333333
"GSM990334","58","61.6376666666666",3.6376666666666
"GSM990335","64","77.7533666666667",13.7533666666667
"GSM990336","61","67.4889",6.4889
"GSM990337","67","77.6652666666667",10.6652666666667
"GSM990338","59","73.3215333333333",14.3215333333333
"GSM990339","58","69.7455666666666",11.7455666666666
"GSM990340","54","65.5209333333333",11.5209333333333
"GSM990341","57","68.1364",11.1364
"GSM990342","60","76.6307",16.6307
"GSM990343","50","75.9184333333333",25.9184333333333
"GSM990344","57","73.6478333333333",16.6478333333333
"GSM990345","66","76.6493333333333",10.6493333333333
"GSM990346","44","61.8412",17.8412
"GSM990347","62","74.4473333333334",12.4473333333334
"GSM990348","76","75.4889",-0.511099999999999
"GSM990349","48","67.3999333333333",19.3999333333333
"GSM990350","46","74.7034666666667",28.7034666666667
"GSM990351","41","65.1025333333333",24.1025333333333
"GSM990352","59","76.2069666666667",17.2069666666667
"GSM990353","52","73.4485",21.4485
"GSM990354","50","71.9499333333333",21.9499333333333
"GSM990355","45","50.8667666666667",5.8667666666667
"GSM990356","52","64.0139",12.0139
"GSM990357","54","71.8135",17.8135
"GSM990358","62","74.0249666666667",12.0249666666667
"GSM990359","62","73.5070666666667",11.5070666666667
"GSM990360","63","73.5353333333333",10.5353333333333
"GSM990361","55","70.0526333333333",15.0526333333333
"GSM990362","60","72.3670666666667",12.3670666666667
"GSM990363","65","69.4240666666667",4.4240666666667
"GSM990364","64","72.0708",8.07080000000001
"GSM990365","57","70.6247666666666",13.6247666666666
"GSM990366","63","73.7922333333334",10.7922333333334
"GSM990367","40","66.7851",26.7851
"GSM990368","57","66.9983333333333",9.99833333333331
